H	varH	Signal	PC	B2	R2	Ratio	lc	uc	se	estimate	dataset	gwas	contrasts
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	8	0.00324018893273882	0.0757729684775782	0.108577932056174					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	9	0.00557444629956778	0.0813474141184845	0.116565764553831					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	10	0.00102166624880025	0.0823690808232544	0.118029749142047					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	11	0.0266966949970968	0.109065766262432	0.156284432256353					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	12	0.00369950878114657	0.112765274256834	0.161585596190248					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	13	0.000697708435909993	0.113462983298948	0.162585369677967					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	14	0.00144016831801549	0.114903156646793	0.164649048151348					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	15	0.000271556862951774	0.115174714651183	0.165038173813737					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	16	0.00121483612248238	0.116389545582191	0.166778950675683					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	17	0.00208346493407278	0.118473011125077	0.169764426693081					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	18	0.000410579802930085	0.118883591832773	0.170352763207797					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	19	0.0184796928425341	0.137363283742391	0.196833007718413					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	20	0.00370201980013724	0.141065304666735	0.20213777252399					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	21	0.00396678403718102	0.145032084781328	0.207821920715856					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	22	0.0189024634946817	0.163934545205333	0.234907966107088					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	23	5.98009807032398e-06	0.163940525376704	0.234916535319221					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	24	0.000123115753661529	0.164063641909025	0.235092953621815					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	25	0.0011543040772185	0.165217943610815	0.236746995878142					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	26	0.0134083370240508	0.178626279438468	0.25596030381278					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	27	0.00318708594981033	0.18181336581106	0.260527199561662					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	28	0.000752772042915923	0.18256613501229	0.261605870819069					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	29	0.00607165400521777	0.18863778765044	0.270306169894837					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	30	0.000636717305047827	0.189274499509391	0.271218538228157					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	31	3.53875631660185e-05	0.189309887480095	0.271269246980314					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	32	1.76119159301707e-05	0.189327499852632	0.271294484410325					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	33	0.000197037686794317	0.18952453722452	0.271576826659905					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	34	0.00015699070720994	0.189681526861852	0.271801783006716					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	35	0.000596794670499265	0.190278321012918	0.272656951757367					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	36	0.000942198589149311	0.191220517134733	0.274007059962884					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	37	0.00894539113599453	0.200165909610962	0.286825248771036					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	38	0.00631189873203641	0.206477807206641	0.295869803868439					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	39	0.0048974513191661	0.211375258274196	0.302887545418564					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	40	0.000988235276847495	0.212363491208522	0.304303621501563					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	41	2.04661965119452e-05	0.215102133259523	0.308227924541475					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	42	0.0046759773795516	0.220399110744798	0.315818162499085					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	43	0.00509208736718223	0.222219345091946	0.318426444650911					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	44	0.0068522662161255	0.225512466617343	0.323145282152217					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	45	0.00466123285405839	0.225705787923938	0.323422299512289					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	46	0.00110514636276621	0.22648804566346	0.324543226003607					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	47	0.00185597908386316	0.228619736132461	0.327597805328639					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	48	0.00706245694656978	0.237708157772895	0.340620945997397					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	49	0.000295348012806959	0.239203466677376	0.342763630280405					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	50	0.158618035702749	0.337381984448798	0.483447315321935					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	51	0.0116895621518943	0.346116517362354	0.495963355544261					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	52	0.00336049358882819	0.350624552561121	0.502423088472151					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	53	0.00111303928828881	0.351247140366752	0.503315217919063					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	54	5.91178982742904e-05	0.351441526331096	0.503593760867205					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	55	0.00358733484845017	0.356926383837372	0.511453219162421					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	56	3.75196972457808e-05	0.357165980027491	0.511796545540869					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	57	0.0068635355635566	0.360122542738086	0.516033115277553					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	58	0.0241302389093695	0.371459913326379	0.532278859349142					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	59	0.000431907084011824	0.371510626167355	0.53235152768341					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	60	8.48794853732476e-05	0.371520179853119	0.532365217518515					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	61	0.00198343993916318	0.372734422782513	0.534105151810867					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	62	0.00597862075623097	0.377323808181372	0.540681454495437					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	63	0.000407275235743629	0.378035864438885	0.541701786646886					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	64	0.0115578181615544	0.384454728651198	0.550899618226211					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	65	0.00937124971384689	0.387286849478826	0.554957870515588					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	66	0.00148537551180047	0.387738836795286	0.555605540114957					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	67	0.019089480503054	0.395470468885432	0.56668448608519					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	68	0.00998084198451808	0.397990466447357	0.570295485225884					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	69	0.00296573096042037	0.404308099052648	0.579348258233928					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	70	0.00967495630417275	0.412364575203908	0.590892685458295					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	71	0.00715082682442748	0.414989577266035	0.594654149490594					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	72	0.000248042995182638	0.415230612737628	0.594999538269517					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	73	0.00137822937848412	0.415230692168296	0.594999652088704					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	74	0.00323185846844253	0.422163612691498	0.60493409426041					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	75	0.000319713778144127	0.423122685964812	0.606308386370104					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	76	0.0243129097909828	0.441648771824691	0.632855110514295					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	77	0.00692833218252067	0.448602522666214	0.642819401231371					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	78	0.000518470998782069	0.448843503121043	0.643164711174706					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	79	0.00526370809324306	0.453235169157424	0.649457694359768					InUKBB	e5_500	England-Wales
6.33815019433204e-05	1.33765557264404e-11	0.697867117586807	80	0.0022420299552507	0.453585656948929	0.649959921478186					InUKBB	e5_500	England-Wales
4.71119259134215e-05	1.08134936878898e-11	0.607136966846049	1	0.00623205171950774	0.00623205171950774	0.0102646553575579					InUKBB	e5_500	NorthernIreland-RepublicOfIrelend
4.71119259134215e-05	1.08134936878898e-11	0.607136966846049	2	0.050733128418455	0.05696517829869	0.09382590981836					InUKBB	e5_500	NorthernIreland-RepublicOfIrelend
4.71119259134215e-05	1.08134936878898e-11	0.607136966846049	3	0.00961538368362665	0.0665805617541962	0.109663165628126					InUKBB	e5_500	NorthernIreland-RepublicOfIrelend
